num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/replay_buffer_add_data_timer,timers/replay_buffer_sampling_timer,timers/learner_update_timer,timers/replay_buffer_update_prios_timer,timers/synch_weights,env_runners/env_reset_timer,env_runners/num_env_steps_sampled_lifetime,env_runners/num_episodes,env_runners/env_to_module_sum_episodes_length_in,env_runners/num_episodes_lifetime,env_runners/rlmodule_inference_timer,env_runners/env_step_timer,env_runners/env_to_module_sum_episodes_length_out,env_runners/sample,env_runners/num_env_steps_sampled,env_runners/weights_seq_no,env_runners/time_between_sampling,env_runners/episode_return_min,env_runners/episode_return_mean,env_runners/episode_len_min,env_runners/episode_return_max,env_runners/episode_len_max,env_runners/episode_duration_sec_mean,env_runners/episode_len_mean,env_runners/num_env_steps_sampled_lifetime_throughput,replay_buffer/num_env_steps_stored,replay_buffer/num_episodes_stored,replay_buffer/num_env_steps_evicted_lifetime,replay_buffer/num_episodes_added_lifetime,replay_buffer/num_episodes_added,replay_buffer/num_env_steps_sampled,replay_buffer/num_episodes_evicted,replay_buffer/num_episodes_per_sample,replay_buffer/num_episodes_evicted_lifetime,replay_buffer/num_env_steps_added,replay_buffer/actual_n_step,replay_buffer/env_step_utilization,replay_buffer/num_env_steps_sampled_lifetime,replay_buffer/num_resamples,replay_buffer/num_env_steps_evicted,replay_buffer/num_env_steps_per_sample_lifetime,replay_buffer/num_env_steps_added_lifetime,replay_buffer/num_env_steps_per_sample,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/num_agent_steps_sampled/default_agent,env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/num_module_steps_sampled/default_policy,env_runners/num_module_steps_sampled_lifetime/default_policy,env_runners/agent_episode_return_mean/default_agent,env_runners/module_episode_return_mean/default_policy,replay_buffer/num_agent_steps_sampled_lifetime/default_agent,replay_buffer/num_module_episodes/default_policy,replay_buffer/num_agent_episodes_added_lifetime/default_agent,replay_buffer/num_module_steps_sampled/default_policy,replay_buffer/num_module_steps_evicted_lifetime/default_policy,replay_buffer/num_agent_steps_per_sample/default_agent,replay_buffer/num_module_episodes_evicted/default_policy,replay_buffer/num_agent_steps_sampled/default_agent,replay_buffer/num_agent_steps_evicted_lifetime/default_agent,replay_buffer/agent_actual_n_step/default_agent,replay_buffer/num_module_steps_added_lifetime/default_policy,replay_buffer/num_agent_steps_added_lifetime/default_agent,replay_buffer/num_agent_steps_added/default_agent,replay_buffer/num_module_episodes_added/default_policy,replay_buffer/num_module_steps_per_sample/default_policy,replay_buffer/num_module_episodes_evicted_lifetime/default_policy,replay_buffer/num_agent_episodes_evicted_lifetime/default_agent,replay_buffer/module_actual_n_step/default_policy,replay_buffer/agent_step_utilization/default_agent,replay_buffer/num_agent_episodes/default_agent,replay_buffer/num_module_resamples/default_policy,replay_buffer/num_agent_steps_evicted/default_agent,replay_buffer/module_step_utilization/default_policy,replay_buffer/num_module_steps_per_sample_lifetime/default_policy,replay_buffer/num_agent_steps_per_sample_lifetime/default_agent,replay_buffer/num_agent_episodes_added/default_agent,replay_buffer/num_agent_resamples/default_agent,replay_buffer/num_module_episodes_per_sample/default_policy,replay_buffer/num_agent_steps_stored/default_agent,replay_buffer/num_module_steps_sampled_lifetime/default_policy,replay_buffer/num_agent_episodes_evicted/default_agent,replay_buffer/num_module_episodes_added_lifetime/default_policy,replay_buffer/num_agent_episodes_per_sample/default_agent,replay_buffer/num_module_steps_evicted/default_policy,replay_buffer/num_module_steps_added/default_policy,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,learners/default_policy/num_module_steps_trained_lifetime,learners/default_policy/qf_min,learners/default_policy/gradients_default_optimizer_global_norm,learners/default_policy/num_module_steps_trained,learners/default_policy/total_loss,learners/default_policy/module_train_batch_size_mean,learners/default_policy/qf_loss,learners/default_policy/last_target_update_ts,learners/default_policy/qf_mean,learners/default_policy/weights_seq_no,learners/default_policy/default_optimizer_learning_rate,learners/default_policy/num_trainable_parameters,learners/default_policy/qf_max,learners/default_policy/num_target_updates,learners/default_policy/td_error_mean,learners/default_policy/num_module_steps_trained_lifetime_throughput,learners/__all_modules__/learner_connector/connector_pipeline_timer,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_next_observations_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch
62,35280.0,False,35,92c64_00000,2026-03-22_18-25-18,1774218318,43.965516567230225,1874.3964395523071,1020,David_Laptop,127.0.0.1,1874.3964395523071,35,19.01933285384093,2.441706604736558e-05,0.7201309080539218,0.029038703956989848,0.009370991987756472,0.44358830694597184,0.18402042383287703,0.03251681399357353,0.008443968249728585,0.003065825207158923,35280.0,5.0,4.022581144831262,280.0,0.00202943693067547,0.00023181314919677173,4.022581144831262,0.004693149826742748,1007.0,2094.0,0.7157682491572619,-217.01848855614662,-147.27627190746367,45,-69.49646903574467,431,0.011221461035311221,237.85,23.316690413392696,34479.57,293.19,0,296,5,124000,0,18054,0,1007,1.0,0.7289542472025723,4190000,0,0,3070639,35280,110718,4,0,4,19.998360655737702,92.07049180327867,0.0005124776562216259,0.0002692757071166202,1007.0,35280.0,1007.0,35280.0,-147.27627190746367,-147.27627190746367,4190000,34479.57,296,124000,0,110718,0,124000,0,1.0,296,35280,1007,1007,110718,0,0,1.0,0.7289542472025723,293.19,0,0,0.7289542472025723,3070639,3070639,5,0,18054,34479.57,4190000,0,35280,18054,0,5,4190000,124000,2000.0,69125,2000.0,0,124000,4190000,2878.431986210047,2878.421770162806,4190000,-51.111454,0.0034132418,124000,0.0036043779,2000.0,0.0036043779,35008.0,-26.28394,2095.0,0.001,69125,-4.521368,68,7.2421856,2878.4196163842125,0.10398773111039335,3.9684218111510476e-05,0.0001240503866807107,3.4368625253957588e-06,9.6881468682114e-05,8.04558414518846e-06,0.00011020571172526533,0.000107328435408207,4.968181998493327e-05,2.134695703037072e-05,5.164196708756086e-06,3.1052290286442492e-06,0.02774414203785249,4.9602870389264843e-05,0.0004685156026355274,0.0603587471558171,1.1710319060882481e-05,0.007037203768430174,0.007966354735772329
63,36294.0,False,36,92c64_00000,2026-03-22_18-26-00,1774218360,42.4818217754364,1916.8782613277435,1020,David_Laptop,127.0.0.1,1916.8782613277435,36,19.253785764303824,2.5158701871019466e-05,0.7001911741800813,0.03182585280516317,0.008984341567976816,0.4267710122581909,0.18035244996830993,0.032208483160935726,0.007130967132487658,0.003065825207158923,36294.0,2.0,4.0194098562119,282.0,0.002070461251715334,0.00022573824107963863,4.0194098562119,0.004675663695464436,1014.0,2157.0,0.6977375411522149,-217.01848855614662,-148.84974863938987,45,-69.49646903574467,431,0.011160155017860234,259.05,23.451556855842803,35497.53,296.51,0,298,2,126000,0,18521,0,1014,1.0,0.7338669601158442,4316000,0,0,3183486,36294,112847,4,0,4,20.95833333333333,91.71000000000001,0.0005123075063117855,0.00027094327137662825,1014.0,36294.0,1014.0,36294.0,-148.84974863938987,-148.84974863938987,4316000,35497.53,298,126000,0,112847,0,126000,0,1.0,298,36294,1014,1014,112847,0,0,1.0,0.7338669601158442,296.51,0,0,0.7338669601158442,3183486,3183486,2,0,18521,35497.53,4316000,0,36294,18521,0,2,4316000,126000,2000.0,69125,2000.0,0,126000,4316000,2919.7858525142865,2919.8409576656136,4316000,-51.792618,0.0009645897,126000,0.0035154729,2000.0,0.0035154729,36022.0,-26.116594,2158.0,0.001,69125,-4.9459543,70,7.1034527,2919.7267687520516,0.10263877864666578,3.857117374949621e-05,0.00012450892809425713,4.394897174683471e-06,9.764939269390692e-05,7.927883414336821e-06,0.00011015743112285491,0.00010749233665723916,5.2503738422003856e-05,2.1213942439007194e-05,5.016756295687236e-06,3.027494453123661e-06,0.026979424573623116,5.1590662933859554e-05,0.0004631078790335191,0.06019559389487579,1.0805942397292258e-05,0.006784819938717117,0.007815348252749021
63,37308.0,False,37,92c64_00000,2026-03-22_18-26-46,1774218406,45.507599115371704,1962.3858604431152,1020,David_Laptop,127.0.0.1,1962.3858604431152,37,19.516171625660856,2.472609712999799e-05,0.7085420706996401,0.031731125423455686,0.008835961262881607,0.4327076247900714,0.1815041296640451,0.03227277370422717,0.008513073668377863,0.003065825207158923,37308.0,2.0,4.017161636572608,284.0,0.0020361397790834746,0.0002272805926724375,4.017161636572608,0.0046793462468729015,1014.0,2220.0,0.7039384787225991,-217.01848855614662,-152.0619963144511,45,-69.49646903574467,431,0.011497917994856834,284.59,23.163671926292803,36511.86,298.62,0,300,2,126000,0,18628,0,1014,1.0,0.7385939325380465,4442000,0,0,3296986,37308,113500,4,0,4,21.89375,91.7328125,0.0005214180046241386,0.0002690047962045114,1014.0,37308.0,1014.0,37308.0,-152.0619963144511,-152.0619963144511,4442000,36511.86,300,126000,0,113500,0,126000,0,1.0,300,37308,1014,1014,113500,0,0,1.0,0.7385939325380465,298.62,0,0,0.7385939325380465,3296986,3296986,2,0,18628,36511.86,4442000,0,37308,18628,0,2,4442000,126000,2000.0,69125,2000.0,0,126000,4442000,2857.0599843867785,2857.0969535035047,4442000,-52.396976,0.006145294,126000,0.0029627262,2000.0,0.0029627262,37052.0,-26.236502,2221.0,0.001,69125,-4.79498,72,5.993178,2857.0663430113264,0.10310906880263764,3.8675637586183656e-05,0.0001265061914216428,3.893989261495589e-06,9.983732624465901e-05,8.090576776215487e-06,0.00011153990825367308,0.00010917683594366824,5.001622212926067e-05,2.0940604265633932e-05,4.743840323596185e-06,3.001508244066265e-06,0.027300767226542143,5.178312863579592e-05,0.0004750760658583445,0.0605089944858129,1.1050907682410261e-05,0.006710109661786541,0.007715151298156516
62,38309.0,False,38,92c64_00000,2026-03-22_18-27-53,1774218473,67.00775742530823,2029.3936178684235,1020,David_Laptop,127.0.0.1,2029.3936178684235,38,19.990940000401615,2.938524295795788e-05,0.8835738997793472,0.03677478183366393,0.012035023384758882,0.5472667782527371,0.2227921135485568,0.040503735899169536,0.007827639074618179,0.003065825207158923,38309.0,3.0,4.018986715962767,287.0,0.002442280683394497,0.00027131930104190983,4.018986715962767,0.005638374816972748,1001.0,2282.0,0.8760640884331745,-217.01848855614662,-151.8383445353806,45,-69.49646903574467,431,0.01191342297475785,315.64,15.118516135547408,37511.45,301.15,0,303,3,124000,0,18498,0,1001,1.0,0.7430923344381367,4566000,0,0,3408790,38309,111804,4,0,4,18.572043010752687,91.09462365591395,0.0006244403775109764,0.00033920501124428895,1001.0,38309.0,1001.0,38309.0,-151.8383445353806,-151.8383445353806,4566000,37511.45,303,124000,0,111804,0,124000,0,1.0,303,38309,1001,1001,111804,0,0,1.0,0.7430923344381367,301.15,0,0,0.7430923344381367,3408790,3408790,3,0,18498,37511.45,4566000,0,38309,18498,0,3,4566000,124000,2000.0,69125,2000.0,0,124000,4566000,1872.438238285419,1872.385785551699,4566000,-53.035202,0.0019052582,124000,0.003522434,2000.0,0.003522434,38069.0,-26.996191,2283.0,0.001,69125,-4.277951,74,7.0627117,1872.4623520259522,0.12565312569897655,4.4273982916902995e-05,0.00014904004888411575,6.888590625031647e-06,0.0001167871431901035,9.421924480885896e-06,0.00013635839254090565,0.00013610174406090468,6.107790128126152e-05,2.6864848401554006e-05,5.514826320114948e-06,3.5177520539893985e-06,0.03417713612153422,6.347204040663864e-05,0.0005565405423160723,0.0721009015740198,1.3515356329039278e-05,0.008569821944291475,0.009724025423284734
62,39310.0,False,39,92c64_00000,2026-03-22_18-28-57,1774218537,63.56031894683838,2092.953936815262,1020,David_Laptop,127.0.0.1,2092.953936815262,39,20.426204345399263,3.08665700363756e-05,0.949436031711021,0.03685279638750697,0.013615640116148771,0.5910412867942212,0.23962016705282083,0.04338290673468149,0.007189720654129636,0.003065825207158923,39310.0,3.0,4.0226761732166025,290.0,0.002480703397563281,0.0002935125404059736,4.0226761732166025,0.0058399886484498415,1001.0,2344.0,0.9428958896039765,-217.01848855614662,-152.2243018889427,45,-69.49646903574467,431,0.012528288951143622,348.71,15.942993429205162,38510.59,303.53,0,306,3,124000,0,18589,0,1001,1.0,0.7473878286220855,4690000,0,0,3520757,39310,111967,4,0,4,28.611363636363638,93.2840909090909,0.0006461823221257101,0.00034596344938356494,1001.0,39310.0,1001.0,39310.0,-152.2243018889427,-152.2243018889427,4690000,38510.59,306,124000,0,111967,0,124000,0,1.0,306,39310,1001,1001,111967,0,0,1.0,0.7473878286220855,303.53,0,0,0.7473878286220855,3520757,3520757,3,0,18589,38510.59,4690000,0,39310,18589,0,3,4690000,124000,2000.0,69125,2000.0,0,124000,4690000,1953.0561574008404,1952.9484571800406,4690000,-53.62045,0.0010268653,124000,0.0035967065,2000.0,0.0035967065,39096.0,-26.889984,2345.0,0.001,69125,-3.5252059,76,7.1795807,1953.0347865199742,0.13441542330144052,4.9705555194546416e-05,0.00015518783020934462,5.5403830735580645e-06,0.00012063944109728196,9.907321085667096e-06,0.0001388197237228129,0.0001381604262790812,6.262171350184659e-05,2.7223831159423124e-05,6.074196285874101e-06,3.70938486663532e-06,0.036471151871842834,6.795058070997383e-05,0.0005885001354768395,0.07746743911498706,1.4120439764595347e-05,0.009058869625501868,0.0102198371115763
63,40321.0,False,40,92c64_00000,2026-03-22_18-29-49,1774218589,52.67947220802307,2145.633409023285,1020,David_Laptop,127.0.0.1,2145.633409023285,40,20.74845843194376,3.034161674355391e-05,0.8854801771018286,0.03405728368043748,0.01239925860844758,0.5494267780448762,0.22502596646109557,0.040113134899040385,0.00679480868741582,0.003065825207158923,40321.0,1.0,4.01641051357189,291.0,0.002692431444854629,0.00031343148676088217,4.01641051357189,0.006207185911788475,1011.0,2407.0,0.8821901471276615,-217.01848855614662,-152.3506891016662,45,-69.49646903574467,431,0.012980326972901822,362.74,22.367935519663607,39524.56,305.52,0,307,1,126000,0,19020,0,1011,1.0,0.751569495238706,4816000,0,0,3634979,40321,114222,4,0,4,25.015068493150682,94.34520547945205,0.0006596647501452299,0.0003802142596910793,1011.0,40321.0,1011.0,40321.0,-152.3506891016662,-152.3506891016662,4816000,39524.56,307,126000,0,114222,0,126000,0,1.0,307,40321,1011,1011,114222,0,0,1.0,0.751569495238706,305.52,0,0,0.751569495238706,3634979,3634979,1,0,19020,39524.56,4816000,0,40321,19020,0,1,4816000,126000,2000.0,69125,2000.0,0,126000,4816000,2776.187670922457,2776.210687181532,4816000,-54.1968,0.001517696,126000,0.0030477988,2000.0,0.0030477988,40113.0,-26.110714,2408.0,0.001,69125,-3.9405265,78,6.134692,2776.263732123215,0.12757335234787506,4.78554813224922e-05,0.0001632187561373044,4.9239789277237305e-06,0.0001224735767995022,9.485825896556314e-06,0.00014715183657081334,0.0001576163170417356,6.183931790673916e-05,2.6203677254934808e-05,5.866203326553395e-06,3.6406827532069007e-06,0.03411309400553325,6.11999883039266e-05,0.0005580909596625531,0.07447661973626343,1.2324849929281632e-05,0.00841898842397948,0.00943930657630827
62,41322.0,False,41,92c64_00000,2026-03-22_18-30-43,1774218643,53.39974808692932,2199.0331571102142,1020,David_Laptop,127.0.0.1,2199.0331571102142,41,21.074780272622068,3.3209066954471386e-05,0.8887270948441556,0.03488345336797228,0.01213041309797876,0.5505412231618295,0.22598694236937944,0.04009270005008042,0.006684212548989645,0.003065825207158923,41322.0,3.0,4.023014895904042,294.0,0.0028445907157790672,0.00032494260236368714,4.023014895904042,0.006613303709792733,1001.0,2469.0,0.8832914480940492,-217.01848855614662,-153.3105532683432,45,-69.49646903574467,431,0.013383442992344499,387.48,17.523289622007198,40520.85,306.95,0,310,3,124000,0,18824,0,1001,1.0,0.7555536294920913,4940000,0,0,3747831,41322,112852,4,0,4,25.4027397260274,93.51917808219177,0.0006838314313143258,0.0004040579221981544,1001.0,41322.0,1001.0,41322.0,-153.3105532683432,-153.3105532683432,4940000,40520.85,310,124000,0,112852,0,124000,0,1.0,310,41322,1001,1001,112852,0,0,1.0,0.7555536294920913,306.95,0,0,0.7555536294920913,3747831,3747831,3,0,18824,40520.85,4940000,0,41322,18824,0,3,4940000,124000,2000.0,69125,2000.0,0,124000,4940000,2151.6045361065862,2151.361032688957,4940000,-54.7514,0.0019257382,124000,0.0030775603,2000.0,0.0030775603,41137.0,-26.474142,2470.0,0.001,69125,-3.777516,80,6.148612,2151.5440200431754,0.12737386655191718,4.893013322079324e-05,0.00017144246731517885,4.5445397354186885e-06,0.0001245629324081378,1.1952830912370767e-05,0.00015033703445922286,0.00017005619511815503,6.003105741514376e-05,2.6200121714616847e-05,9.06644446904426e-06,8.000153938109357e-06,0.03422404638464517,7.338533295513962e-05,0.0005619333743429122,0.0738477594553225,1.2155339367315152e-05,0.008730049606112057,0.009429578265050378
63,42336.0,False,42,92c64_00000,2026-03-22_18-31-50,1774218710,66.9662413597107,2265.999398469925,1020,David_Laptop,127.0.0.1,2265.999398469925,42,21.533552806895404,4.375298258483308e-05,0.9744182367076578,0.04066825504851848,0.013232271818495171,0.6055009722965522,0.24139574492542468,0.04469107185541907,0.0072075933527432304,0.003065825207158923,42336.0,2.0,4.018340188989558,296.0,0.0034617770564619984,0.0004020287007393843,4.018340188989558,0.00797696975538047,1014.0,2532.0,0.9683674460758348,-217.01848855614662,-152.04760670401157,45,-81.31686761975288,431,0.013764846012927592,401.8,14.868060070231115,41538.21,310.07,0,312,2,126000,0,19367,0,1014,1.0,0.7594867492315527,5066000,0,0,3862860,42336,115029,4,0,4,24.532608695652176,93.66304347826087,0.0008598109932583,0.00047606086229587234,1014.0,42336.0,1014.0,42336.0,-152.04760670401157,-152.04760670401157,5066000,41538.21,312,126000,0,115029,0,126000,0,1.0,312,42336,1014,1014,115029,0,0,1.0,0.7594867492315527,310.07,0,0,0.7594867492315527,3862860,3862860,2,0,19367,41538.21,5066000,0,42336,19367,0,2,5066000,126000,2000.0,69125,2000.0,0,126000,5066000,1872.6795400543785,1872.7195162544363,5066000,-55.3415,0.0035803185,126000,0.0032270546,2000.0,0.0032270546,42160.0,-26.49627,2533.0,0.001,69125,-4.282485,82,6.442972,1872.6964951395685,0.13399005109350087,6.605123622428323e-05,0.00022093877111855565,4.800479267761496e-06,0.0001577409782302566,1.216261792713371e-05,0.00018313022451417035,0.00019582065767752773,7.567653862426403e-05,3.2127822683405705e-05,8.620481629370924e-06,6.5469414019598566e-06,0.03693733155326962,7.928605737152905e-05,0.0006008390329141323,0.07593719322134482,1.2900940957952828e-05,0.009403038616509495,0.01046358994120569
62,43337.0,False,43,92c64_00000,2026-03-22_18-32-36,1774218756,45.976393938064575,2311.9757924079895,1020,David_Laptop,127.0.0.1,2311.9757924079895,43,21.777849078826073,3.5401475142657324e-05,0.8635193516400536,0.03907226201195264,0.011304238206756209,0.5325504099440044,0.2166101294820952,0.03982061394187307,0.006442130371807067,0.003065825207158923,43337.0,3.0,4.020830786105256,299.0,0.0028173698161816103,0.00032415318861548996,4.020830786105256,0.006489994589384471,1001.0,2594.0,0.8589057769832896,-217.01848855614662,-149.69865853868424,80,-81.31686761975288,431,0.013987842020578683,420.75,22.53783620149712,42539.03,313.01,0,315,3,124000,0,19157,0,1001,1.0,0.7632300302424528,5190000,0,0,3976280,43337,113420,4,0,4,23.3828125,92.5578125,0.0006997288857341729,0.0003858386699359413,1001.0,43337.0,1001.0,43337.0,-149.69865853868424,-149.69865853868424,5190000,42539.03,315,124000,0,113420,0,124000,0,1.0,315,43337,1001,1001,113420,0,0,1.0,0.7632300302424528,313.01,0,0,0.7632300302424528,3976280,3976280,3,0,19157,42539.03,5190000,0,43337,19157,0,3,5190000,124000,2000.0,69125,2000.0,0,124000,5190000,2778.2042581927467,2778.2195820192655,5190000,-55.857937,0.0011563478,124000,0.0030646897,2000.0,0.0030646897,43177.0,-26.00636,2595.0,0.001,69125,-3.36203,84,6.077089,2778.2117044303486,0.1212678337598127,5.2743370149634345e-05,0.00018008236270660314,4.033627139064098e-06,0.00013040060560006784,1.0469820821663905e-05,0.00014976268881253658,0.00016108538727608432,6.24133295401515e-05,2.6834876324472847e-05,8.039435409712973e-06,4.834365112439407e-06,0.033187221514312394,6.559993597216385e-05,0.0005381087697850005,0.0691718801757201,1.1806551903852621e-05,0.008416400507792349,0.009375065467282055
63,44351.0,False,44,92c64_00000,2026-03-22_18-33-22,1774218802,46.44201731681824,2358.4178097248077,1020,David_Laptop,127.0.0.1,2358.4178097248077,44,22.02436590203873,3.060189215104924e-05,0.8043591032935353,0.03448082526686556,0.010469679635692335,0.49927015384850804,0.20137399424523145,0.03703676152363326,0.006153209412177185,0.003065825207158923,44351.0,2.0,4.0193323245502075,301.0,0.0024842151511337484,0.0002829753814567816,4.0193323245502075,0.005699026052736594,1014.0,2657.0,0.7999664366982373,-217.01848855614662,-146.60014957338572,80,-81.31686761975288,431,0.013993322998285294,421.52,22.236566483956715,43553.3,315.1,0,317,2,126000,0,19575,0,1014,1.0,0.7668918308526887,5316000,0,0,4091675,44351,115395,4,0,4,26.527692307692302,93.17846153846155,0.0006176284355424421,0.00034339440459288986,1014.0,44351.0,1014.0,44351.0,-146.60014957338572,-146.60014957338572,5316000,43553.3,317,126000,0,115395,0,126000,0,1.0,317,44351,1014,1014,115395,0,0,1.0,0.7668918308526887,315.1,0,0,0.7668918308526887,4091675,4091675,2,0,19575,43553.3,5316000,0,44351,19575,0,2,5316000,126000,2000.0,69125,2000.0,0,126000,5316000,2745.02479334271,2745.070577573646,5316000,-56.47375,0.0064634476,126000,0.0030012135,2000.0,0.0030012135,44204.0,-25.918285,2658.0,0.001,69125,-3.022785,86,5.9539685,2745.0187416078084,0.11249418412342439,4.5881666277037824e-05,0.00015811401610044574,3.6078385980341185e-06,0.00011295161583572912,9.62008605307536e-06,0.00013121470029655316,0.00014174146734221405,6.005412161824449e-05,2.5391505238692444e-05,7.413871721228947e-06,3.934133567139771e-06,0.031051571584708323,6.206573008669994e-05,0.0005012851677407711,0.06361483213772369,1.0586728633108884e-05,0.007962838471814589,0.008828313198706448
62,45352.0,False,45,92c64_00000,2026-03-22_18-34-29,1774218869,67.0205807685852,2425.438390493393,1020,David_Laptop,127.0.0.1,2425.438390493393,45,22.473896379016796,3.109552861780722e-05,0.9418669535341154,0.03579253384640081,0.012860096614668144,0.5910130257160483,0.23051004277607037,0.04507254878842376,0.008850960209375895,0.003065825207158923,45352.0,3.0,4.021550920432075,304.0,0.0026801392387752086,0.00030595767975279115,4.021550920432075,0.006210771867898852,1001.0,2719.0,0.9300724947632361,-217.01848855614662,-142.11916206017136,402,-123.65546584688127,431,0.014252153956331313,425.94,14.941459028512906,44552.92,317.64,0,320,3,124000,0,19441,0,1001,1.0,0.770370371245152,5440000,0,0,4205391,45352,113716,4,0,4,23.50215053763441,93.31612903225806,0.0006875316972348977,0.0003698961770405567,1001.0,45352.0,1001.0,45352.0,-142.11916206017136,-142.11916206017136,5440000,44552.92,320,124000,0,113716,0,124000,0,1.0,320,45352,1001,1001,113716,0,0,1.0,0.770370371245152,317.64,0,0,0.770370371245152,4205391,4205391,3,0,19441,44552.92,5440000,0,45352,19441,0,3,5440000,124000,2000.0,69125,2000.0,0,124000,5440000,1832.0024863993601,1831.8280123652532,5440000,-57.035786,0.0011902526,124000,0.0029995395,2000.0,0.0029995395,45221.0,-26.347248,2720.0,0.001,69125,-2.874818,88,5.973622,1831.9628886082348,0.12703231234805484,4.795145892774245e-05,0.00018149978496065722,3.86553741227052e-06,0.00013100677027736403,1.1582983846780222e-05,0.0001387608821304109,0.00014989633420850752,6.602602088539172e-05,2.7721747366511466e-05,6.865386239454446e-06,3.845504621779856e-06,0.03550560874884824,6.401441345578823e-05,0.0005859882996027577,0.07138015246036493,1.3715053183553656e-05,0.008965981605281882,0.00998677893299775
63,46366.0,False,46,92c64_00000,2026-03-22_18-35-35,1774218935,65.41910743713379,2490.8574979305267,1020,David_Laptop,127.0.0.1,2490.8574979305267,46,22.90316076922562,3.5124953686478806e-05,0.9832253759156963,0.037903394014472264,0.0132204375506653,0.6168553976478849,0.24120762512140675,0.045035571520204286,0.008080383704661498,0.003065825207158923,46366.0,2.0,4.019959864765187,306.0,0.003416971918653268,0.0003904461246559394,4.019959864765187,0.007865445925450432,1014.0,2782.0,0.975523569260558,-217.01848855614662,-139.63972046535463,402,-123.65546584688127,431,0.01439734295476228,426.23,16.20492772045406,45567.94,319.98,0,322,2,126000,0,19876,0,1014,1.0,0.773769295422958,5566000,0,0,4321298,46366,115907,4,0,4,30.723333333333333,93.90333333333332,0.0008532844239735216,0.0004903848492907301,1014.0,46366.0,1014.0,46366.0,-139.63972046535463,-139.63972046535463,5566000,45567.94,322,126000,0,115907,0,126000,0,1.0,322,46366,1014,1014,115907,0,0,1.0,0.773769295422958,319.98,0,0,0.773769295422958,4321298,4321298,2,0,19876,45567.94,5566000,0,46366,19876,0,2,5566000,126000,2000.0,69125,2000.0,0,126000,5566000,1997.5244673337124,1997.3848144679214,5566000,-57.632904,0.0017073503,126000,0.0030151296,2000.0,0.0030151296,46238.0,-26.133072,2783.0,0.001,69125,-2.5547533,90,6.004149,1997.5067117783092,0.13234243888219097,6.820609256450155e-05,0.00020263979020981244,4.75340379132274e-06,0.00016605645719551293,1.5828360802169993e-05,0.00019540251497180512,0.00019461275876857565,9.216015132540795e-05,3.124455498143291e-05,9.949063967584416e-06,7.568552522279793e-06,0.03718247390926535,6.603467958567145e-05,0.0005954163311858979,0.07385055115197112,1.3198054555202474e-05,0.009609466974914146,0.010428594161969507
