num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/episode_len_mean,env_runners/env_to_module_sum_episodes_length_out,env_runners/rlmodule_inference_timer,env_runners/env_step_timer,env_runners/num_episodes,env_runners/episode_len_min,env_runners/sample,env_runners/num_env_steps_sampled_lifetime,env_runners/num_env_steps_sampled,env_runners/episode_len_max,env_runners/episode_return_max,env_runners/num_episodes_lifetime,env_runners/episode_return_min,env_runners/episode_return_mean,env_runners/env_reset_timer,env_runners/env_to_module_sum_episodes_length_in,env_runners/weights_seq_no,env_runners/episode_duration_sec_mean,env_runners/num_env_steps_sampled_lifetime_throughput,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/module_episode_return_mean/default_policy,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/agent_episode_return_mean/default_agent,env_runners/num_module_steps_sampled_lifetime/default_policy,env_runners/num_agent_steps_sampled/default_agent,env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/num_module_steps_sampled/default_policy,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,learners/default_policy/entropy,learners/default_policy/default_optimizer_learning_rate,learners/default_policy/vf_loss_unclipped,learners/default_policy/num_module_steps_trained_lifetime,learners/default_policy/vf_loss,learners/default_policy/num_trainable_parameters,learners/default_policy/curr_entropy_coeff,learners/default_policy/weights_seq_no,learners/default_policy/mean_kl_loss,learners/default_policy/vf_explained_var,learners/default_policy/diff_num_grad_updates_vs_sampler_policy,learners/default_policy/module_train_batch_size_mean,learners/default_policy/total_loss,learners/default_policy/num_module_steps_trained,learners/default_policy/curr_kl_coeff,learners/default_policy/policy_loss,learners/default_policy/num_module_steps_trained_lifetime_throughput,learners/__all_modules__/learner_connector/connector_pipeline_timer,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation
1,180043.0,False,45,35d0f_00000,2026-02-27_09-43-57,1772203437,4.79808783531189,211.25681281089783,18072,David_Laptop,127.0.0.1,211.25681281089783,45,4.945777043288363,2.1336644609772668e-05,4.945287867194188,1.2699709266249848,3.6697444259704226,0.0047310142018118445,216.38,301.5232090410784,0.00014914983020483647,8.004298480654082e-05,17.0,80,1.2305227753505439,180043.0,4001.0,406,-70.90049656480551,1335.0,-209.64176469296217,-106.07513034932316,0.00032049999572336674,301.5232090410784,44.0,0.23349127400200814,863.5002570881152,2,0,2,26.099999999999998,92.55714285714285,0.00014207069915302454,-106.07513034932316,0.000524595445306521,-106.07513034932316,180043.0,4001.0,180043.0,4001.0,4000.9809355255916,40320,0,4047.8184560162695,1266930,1818624,136965,57323844,273726.7998881788,8692.32672446141,1.29578,0.0001,331.87747,1818624,8.108463,136965,0.01,45.0,0.008997538,-0.6223887,1.0,128.0,4.2019243,40320,0.0003906250058207661,0.16064698,8692.336650888972,0.27959078273540444,1.0275496941923064e-05,1.614933447183205e-06,2.117591240733795e-06,4.219990192225267e-05,2.4993001323117278e-05,1.7076997834528604e-06,2.7959258607658824e-05,4.342766839142305e-05,0.0002542636239763628,4.482492753437888e-05,7.026350602611451e-05,4.2531635706679805e-05,0.08772954238993168,0.0005041229527598014,0.15228502847718375,0.0005163353638203662,1.1307182408920905e-05,0.0075805836066552374,0.030242682935779842
1,184044.0,False,46,35d0f_00000,2026-02-27_09-44-01,1772203441,4.429963111877441,215.68677592277527,18072,David_Laptop,127.0.0.1,215.68677592277527,46,4.940532993855602,2.1285279397222867e-05,4.9400427335211035,1.2684420373588505,3.666041855709405,0.0047194480595543235,211.92,156.7937158494569,0.0001469477151646171,7.572561253501876e-05,21.0,80,1.2291614845971583,184044.0,4001.0,412,-70.90049656480551,1356.0,-198.1921103000641,-104.70215294703841,0.00032049999572336674,156.7937158494569,45.0,0.22892397999297828,861.6752507387077,2,0,2,22.942857142857143,92.42857142857143,0.00013806139927286014,-104.70215294703841,0.0005128144914861008,-104.70215294703841,184044.0,4001.0,184044.0,4001.0,4000.9811261703358,40320,0,4047.600271456107,1268190,1858944,136965,58592034,274130.21498562885,8705.671017489478,1.2808689,0.0001,266.7397,1858944,8.357749,136965,0.01,46.0,0.0124478005,-0.4362061,1.0,128.0,4.2322083,40320,0.0003906250058207661,0.06613788,8705.680437630192,0.27862390290724287,9.887134090361179e-06,1.595899601699227e-06,2.050350920492551e-06,4.058391615571737e-05,2.4955229542659553e-05,1.6954536101223115e-06,2.712171500345637e-05,4.3078962065126535e-05,0.0002459378244552842,4.499502490744217e-05,6.799939612566508e-05,4.275831965764981e-05,0.08768385296529722,0.0005033017227690752,0.15145085519182813,0.0005140540088440681,1.128711012882636e-05,0.007553318768838931,0.030189883106142974
1,188045.0,False,47,35d0f_00000,2026-02-27_09-44-06,1772203446,4.6305694580078125,220.31734538078308,18072,David_Laptop,127.0.0.1,220.31734538078308,47,4.937371952916634,2.1225426604114906e-05,4.936881546185451,1.2669342359864606,3.6643942991524594,0.004715976577775301,223.12,233.09993665628116,0.00015641903210790974,8.002057819523291e-05,15.0,80,1.2277687417515848,188045.0,4001.0,412,-70.90049656480551,1371.0,-198.1921103000641,-108.5532627312094,0.00032049999572336674,233.09993665628116,46.0,0.23921094201505183,863.5557999571005,2,0,2,20.78333333333333,92.43333333333332,0.00014411031914748725,-108.5532627312094,0.0005461936679701941,-108.5532627312094,188045.0,4001.0,188045.0,4001.0,4000.9813149086326,40320,0,4047.3242687415454,1266300,1899264,136965,59858334,274037.05907210143,8703.848611484487,1.3024179,0.0001,223.91328,1899264,8.799213,136965,0.01,47.0,0.0081346715,-0.18039858,1.0,128.0,4.1483746,40320,0.0003906250058207661,-0.23821124,8703.856274491929,0.2788566988780588,1.0522581427794542e-05,1.816577348344096e-06,2.18713729341551e-06,4.225833580077251e-05,2.5377153632795014e-05,1.7710150274854308e-06,2.867277152326977e-05,4.566164761511412e-05,0.0002681843198589155,4.509777297416062e-05,7.193174737162077e-05,4.265473659986273e-05,0.08765068143477941,0.0005038387060445968,0.15180530064043873,0.0005111094691789097,1.1412238511481082e-05,0.007522105581020454,0.03013859827416891
1,192046.0,False,48,35d0f_00000,2026-02-27_09-44-11,1772203451,4.590938091278076,224.90828347206116,18072,David_Laptop,127.0.0.1,224.90828347206116,48,4.933785138387455,2.1131173236583974e-05,4.933295014724485,1.2656460996268197,3.6621124591593555,0.004702160812109813,232.82,323.1590824438515,0.00015208609308591355,7.750052037806221e-05,15.0,101,1.2265373033344247,192046.0,4001.0,397,-74.32038172334433,1386.0,-171.85867398232222,-110.06745395891369,0.00032049999572336674,323.1590824438515,47.0,0.24974176599178463,863.2112801534154,2,0,2,21.485714285714288,92.54285714285713,0.00014192886384700883,-110.06745395891369,0.0005297217243699463,-110.06745395891369,192046.0,4001.0,192046.0,4001.0,4000.9815017595465,40320,0,4047.0510260541296,1266300,1939584,136965,61124634,274084.4332877403,8706.440950021899,1.309359,0.0001,177.80788,1939584,8.310684,136965,0.01,48.0,0.008522082,-0.308797,1.0,128.0,4.05501,40320,0.0003906250058207661,-0.08724206,8706.444683884663,0.27788202289078956,1.0337966499336173e-05,1.6364591017399698e-06,2.124410981138765e-06,4.2758008374971804e-05,2.5378468214578904e-05,1.7642946570003062e-06,2.7124783691017036e-05,4.4721336727511455e-05,0.00025412186067298823,4.5800960289936574e-05,7.143250082512226e-05,4.268718923645691e-05,0.08758462662160094,0.0005040223191658257,0.15097142063407945,0.000508290373313088,1.1388114483364237e-05,0.0074909185252307236,0.030101926290776845
1,196046.0,False,49,35d0f_00000,2026-02-27_09-44-15,1772203455,4.506417512893677,229.41470098495483,18072,David_Laptop,127.0.0.1,229.41470098495483,49,4.929433255003835,2.1070861489853412e-05,4.928942547576475,1.264492860630871,3.658925739566314,0.00469241720611672,244.56,290.0023299192146,0.00016277913212628452,8.287556739593901e-05,16.0,98,1.2255337513014517,196046.0,4000.0,397,-75.48584170639515,1402.0,-206.2870342284441,-115.46386010713876,0.00032049999572336674,290.0023299192146,48.0,0.2636455780174583,863.286693876333,2,0,2,19.083333333333332,92.53333333333335,0.0001505313399203772,-115.46386010713876,0.0005561443599281587,-115.46386010713876,196046.0,4000.0,196046.0,4000.0,4000.971686741951,40320,0,4046.780515793588,1266300,1979904,136965,62390934,274346.1224483032,8715.806111283955,1.3158889,0.0001,405.97058,1979904,8.810182,136965,0.01,49.0,0.0062809396,-0.07445204,1.0,128.0,4.4352403,40320,0.0003906250058207661,0.043306172,8715.814298096093,0.2770980886620567,1.139879444723304e-05,1.714560557340534e-06,2.2774610656627113e-06,4.470678843625555e-05,2.9740344853509836e-05,1.7615115336359055e-06,2.829516750135217e-05,4.9879020892225044e-05,0.00026981114236644834,4.727234359456415e-05,7.312587845151582e-05,4.3013317257039754e-05,0.08764606135720981,0.0005041280955771409,0.15018993542797177,0.0005054764717232508,1.1375232943441207e-05,0.007461407341071834,0.030073369028008133
1,200047.0,False,50,35d0f_00000,2026-02-27_09-44-20,1772203460,4.451241970062256,233.8659429550171,18072,David_Laptop,127.0.0.1,233.8659429550171,50,4.924464958453489,2.1014154047586857e-05,4.92397411510042,1.2629448830244892,3.6555241711695285,0.004676411031993202,262.78,246.2491132125112,0.00016725955931461188,7.714647145434451e-05,15.0,98,1.2240830777874432,200047.0,4001.0,408,-75.48584170639515,1417.0,-214.19977190345526,-125.32359357431531,0.00032049999572336674,246.2491132125112,49.0,0.2840945399971679,864.7322371565497,2,0,2,21.214285714285715,92.77142857142857,0.00014245994891488813,-125.32359357431531,0.0005267884275613818,-125.32359357431531,200047.0,4001.0,200047.0,4001.0,4000.9719698745316,40320,0,4046.512710635652,1266300,2020224,136965,63657234,274826.64728572924,8732.084899730786,1.2982322,0.0001,398.0534,2020224,9.0953045,136965,0.01,50.0,0.0131010385,-0.2670473,1.0,128.0,4.555212,40320,0.0003906250058207661,0.020536942,8732.092707626029,0.27733910577645654,1.098426794769819e-05,1.5956694812793857e-06,2.1594601723988998e-06,4.2354924527747146e-05,2.5370128031234922e-05,1.8023253119507747e-06,2.7300672151284697e-05,4.369663252871499e-05,0.00025684265602169976,4.493079328338553e-05,7.011147365257984e-05,4.291918431463269e-05,0.08762216374299052,0.0005036758158038361,0.1505236570753566,0.0005027697062583973,1.1346480097085513e-05,0.007431640268051406,0.030041314335837007
1,204048.0,False,51,35d0f_00000,2026-02-27_09-44-24,1772203464,4.370365381240845,238.23630833625793,18072,David_Laptop,127.0.0.1,238.23630833625793,51,4.918839053867193,2.098201153418437e-05,4.918347061949264,1.2621200181935726,3.6507422134586434,0.004659117921398432,277.4,350.5089660414218,0.0001521455381922797,7.869160933756245e-05,13.0,98,1.2234064950089092,204048.0,4001.0,419,-75.48584170639515,1430.0,-223.26218236237764,-132.79720944657922,0.00032049999572336674,350.5089660414218,50.0,0.3040795220108703,865.0255726299107,2,0,2,23.5,92.83333333333333,0.0001424576001249704,-132.79720944657922,0.0005277378433922873,-132.79720944657922,204048.0,4001.0,204048.0,4001.0,4000.9722501757865,40192,0,4046.2275835292953,1261652,2060416,136965,64918886,275246.63053132314,8746.612457686399,1.2990283,0.0001,368.76572,2060416,8.512528,136965,0.01,51.0,0.006832524,-0.11788356,1.0,128.0,4.1837525,40192,0.0003906250058207661,-0.059523966,8746.619763796627,0.27638162271809946,1.0022580255822602e-05,1.601302765114803e-06,2.1858607240488737e-06,4.176999737638477e-05,2.6824898677673167e-05,1.7420668292367593e-06,2.7711300879393733e-05,4.433492006775926e-05,0.0002540838439164711,4.471023540304654e-05,7.231546212259532e-05,4.293299235224727e-05,0.0875722191049932,0.0005028700584305823,0.14970004050499894,0.0004997250091613618,1.1328017183644746e-05,0.0074002408650350494,0.0299966661923712
1,208049.0,False,52,35d0f_00000,2026-02-27_09-44-28,1772203468,4.37285852432251,242.60916686058044,18072,David_Laptop,127.0.0.1,242.60916686058044,52,4.9132923953306635,2.091119131310389e-05,4.9128002843296334,1.2612300530124074,3.6460914693242423,0.004647887742521155,271.82,232.58224587166058,0.00017745730690398205,8.229248405315677e-05,17.0,98,1.22240690155874,208049.0,4001.0,419,-75.53930217027664,1447.0,-223.26218236237764,-132.76712584249674,0.00032049999572336674,232.58224587166058,51.0,0.29867516399826854,867.5343884980555,2,0,2,21.95,92.86666666666666,0.00014743433423510912,-132.76712584249674,0.0005552201285095397,-132.76712584249674,208049.0,4001.0,208049.0,4001.0,4000.9725276740287,40320,0,4045.985307694002,1266930,2100736,136965,66185816,275923.0345724882,8768.79406621591,1.3067516,0.0001,172.72781,2100736,8.652539,136965,0.01,52.0,0.0075285537,-0.056069374,1.0,128.0,4.3421617,40320,0.0003906250058207661,0.028957054,8768.78940234553,0.2755563334915208,1.1231847169936991e-05,1.7330129868962634e-06,2.300672721935089e-06,4.5513467629145784e-05,2.5854134529262892e-05,1.8159945184449666e-06,2.9133487739123016e-05,4.535918346340712e-05,0.00027416832018229136,4.774773435555605e-05,7.228638553740664e-05,4.297766138138178e-05,0.08764701791413856,0.0005009033578787908,0.1488618320988159,0.0004991197575880066,1.1298737651425742e-05,0.007410451456175605,0.02992965753013513
1,212051.0,False,53,35d0f_00000,2026-02-27_09-44-33,1772203473,4.412657976150513,247.02182483673096,18072,David_Laptop,127.0.0.1,247.02182483673096,53,4.908196955375465,2.0858080587833816e-05,4.907704592485801,1.2598905924815753,3.64234725463262,0.0046393028649295565,269.74,237.04688618457584,0.0001496190547950063,7.68705091823725e-05,14.0,98,1.2211210565440087,212051.0,4002.0,419,-75.05609123408794,1461.0,-223.26218236237764,-129.7400901724398,0.00032049999572336674,237.04688618457584,52.0,0.296431982005015,870.1292375077933,2,0,2,23.483333333333334,92.76666666666667,0.0001465280504665418,-129.7400901724398,0.0005234153028297075,-129.7400901724398,212051.0,4002.0,212051.0,4002.0,4000.982802397288,40320,0,4045.725454617062,1266300,2141056,136965,67452116,276415.94431750564,8785.329331386583,1.3079896,0.0001,252.04092,2141056,8.395414,136965,0.01,53.0,0.009566206,-0.10670054,1.0,128.0,4.241193,40320,0.0003906250058207661,0.056562334,8785.326348496797,0.2746027851561629,9.964001753020052e-06,1.7660155481761437e-06,2.1458283126490196e-06,4.6659102695000874e-05,2.50710489862864e-05,2.778117506515286e-06,2.8235468331120392e-05,4.3707767771958755e-05,0.0002557428447866381,4.456366894973023e-05,6.886481097112738e-05,4.296388560689077e-05,0.0876035767369484,0.0004986913234788297,0.14805740677802515,0.000496195558288986,1.127075208629664e-05,0.007379754941524264,0.029864016952851416
1,216052.0,False,54,35d0f_00000,2026-02-27_09-44-37,1772203477,4.369684219360352,251.3915090560913,18072,David_Laptop,127.0.0.1,251.3915090560913,54,4.902717909821717,2.077150071092367e-05,4.902225626561317,1.2582568155564287,3.6385177370857593,0.00462629083551011,280.64,377.4320458477804,0.00014851852442308747,7.542959465970574e-05,11.0,98,1.219628221978282,216052.0,4001.0,419,-75.05609123408794,1472.0,-219.73001904785633,-135.47111761175097,0.00032049999572336674,377.4320458477804,53.0,0.3046012059925124,872.0865613558915,2,0,2,20.642857142857142,92.7857142857143,0.00014153200828016544,-135.47111761175097,0.0005154331232245603,-135.47111761175097,216052.0,4001.0,216052.0,4001.0,4000.9829743733153,40192,0,4045.4282000708913,1261024,2181248,136965,68713140,276962.63225779217,8803.990866387498,1.2934905,0.0001,323.5574,2181248,8.974136,136965,0.01,54.0,0.005348257,-0.050263643,1.0,128.0,4.4605513,40192,0.0003906250058207661,-0.013584536,8803.998415537471,0.2746727763046211,1.1771009942068784e-05,1.6207747350351016e-06,2.0581278433179848e-06,4.089661008410937e-05,2.5402445022019383e-05,1.6916318231217942e-06,2.714932110380911e-05,4.273777267376276e-05,0.00025077889183847,4.4456016036493e-05,6.842152942558965e-05,4.290324606811026e-05,0.08755105796895025,0.0004969104113730428,0.14829782970989236,0.0004930236023662006,1.1250045265967062e-05,0.007347346391779764,0.02978737078334427
1,220053.0,False,55,35d0f_00000,2026-02-27_09-44-42,1772203482,4.391852378845215,255.78336143493652,18072,David_Laptop,127.0.0.1,255.78336143493652,55,4.897399628722522,2.0683786617553634e-05,4.896907561294974,1.2568575774007769,3.6346106177154627,0.004616260927146634,292.44,327.6405845540508,0.00014834701419617284,7.515782123685337e-05,13.0,98,1.2184018627585833,220053.0,4001.0,424,-75.05609123408794,1485.0,-222.63900765776634,-142.6001898212731,0.00032049999572336674,327.6405845540508,54.0,0.3149534159898758,873.8544261151526,2,0,2,21.38333333333333,92.75,0.00013826902644410987,-142.6001898212731,0.0005097786005447658,-142.6001898212731,220053.0,4001.0,220053.0,4001.0,4000.9831446295825,40192,0,4045.153918070182,1261652,2221440,136965,69974792,277460.4621720699,8820.805340936056,1.3063852,0.0001,541.67444,2221440,8.7906885,136965,0.01,55.0,0.007153622,-0.101741076,1.0,128.0,4.421554,40192,0.0003906250058207661,0.039270762,8820.813229754043,0.27377337754158604,9.882811918678802e-06,1.5917734732850052e-06,2.1288602705789124e-06,4.088980300343174e-05,2.5647931273724437e-05,1.7224246974865632e-06,2.8849402356290407e-05,4.254854404461223e-05,0.00024789404609074024,4.32013210405706e-05,6.629251345850646e-05,4.281621388327945e-05,0.08750064539019324,0.0004968963065720708,0.14749955141335894,0.0004902003672522842,1.1224544311615096e-05,0.007318214927899399,0.029772488075496314
1,224054.0,False,56,35d0f_00000,2026-02-27_09-44-46,1772203486,4.448542594909668,260.2319040298462,18072,David_Laptop,127.0.0.1,260.2319040298462,56,4.892806427434021,2.066894788505439e-05,4.892313050682204,1.2556057196272221,3.6312786765383667,0.004607887318073413,311.46,307.01117253119327,0.0001531587953726527,7.811967778836897e-05,13.0,106,1.21726957063057,224054.0,4001.0,424,-78.20113556087017,1498.0,-222.63900765776634,-149.2811669483036,0.00032049999572336674,307.01117253119327,55.0,0.33413844799157233,874.8325430336771,2,0,2,23.766666666666666,92.81666666666666,0.00014047615376483577,-149.2811669483036,0.0005059262773486511,-149.2811669483036,224054.0,4001.0,224054.0,4001.0,4000.983313183287,40192,0,4044.88237888948,1261652,2261632,136965,71236444,277508.5844977733,8823.246024187105,1.2807229,0.0001,234.07172,2261632,8.3458805,136965,0.01,56.0,0.0036752834,-0.080957055,1.0,128.0,4.199776,40192,0.00019531250291038305,0.039641824,8823.252588825304,0.2729057687651383,1.0094592665037764e-05,1.5838639420997467e-06,2.111209647902851e-06,4.1559743844092915e-05,2.5658988641423146e-05,1.7148178283800526e-06,2.7612632262141567e-05,4.239726409503004e-05,0.0002406076887908938,4.446944256485853e-05,6.760166885228704e-05,4.268805170048823e-05,0.08745496693450851,0.0004944873443730016,0.14673882189907522,0.000487273363484394,1.1195298336348678e-05,0.007287849777523113,0.029751479194676172
1,228055.0,False,57,35d0f_00000,2026-02-27_09-44-51,1772203491,4.635873794555664,264.86777782440186,18072,David_Laptop,127.0.0.1,264.86777782440186,57,4.890149759159619,2.0621258452755072e-05,4.88965587017576,1.2541973404318023,3.6300381717738937,0.004602075443004881,322.3,367.01849633857546,0.00014815653316032333,7.529619384182583e-05,11.0,106,1.215982697925418,228055.0,4001.0,428,-78.20113556087017,1509.0,-229.9530178681016,-152.08020959042014,0.00032049999572336674,367.01849633857546,56.0,0.3453092459915206,876.053874426334,2,0,2,24.599999999999998,92.57142857142857,0.00014004401026985937,-152.08020959042014,0.0005050990394673399,-152.08020959042014,228055.0,4001.0,228055.0,4001.0,4000.9834800514545,40192,0,4044.593555100585,1261024,2301824,136965,72497468,277176.52039924863,8813.74511520299,1.3078929,0.0001,319.7695,2301824,7.651287,136965,0.01,57.0,0.006108476,-0.048868418,1.0,128.0,3.752025,40192,0.00019531250291038305,-0.06054087,8813.752853680007,0.27311930607740004,9.927239002609477e-06,1.5896924216954864e-06,2.0609440182822164e-06,4.2356652418150495e-05,2.554927478513135e-05,1.7111183957499942e-06,2.7371329529814307e-05,4.2100828449961633e-05,0.00024225275720438352,4.429935162232261e-05,6.69123743154197e-05,4.2608170333252897e-05,0.0874489012635105,0.0004932384711327619,0.14705366567918,0.00048438062862810185,1.1164344805605936e-05,0.007256819279421218,0.029695273404305566
1,232055.0,False,58,35d0f_00000,2026-02-27_09-44-55,1772203495,4.3849570751190186,269.2527348995209,18072,David_Laptop,127.0.0.1,269.2527348995209,58,4.88502837856801,2.056804586909179e-05,4.884533971473183,1.2528525670282362,3.6262728290563677,0.004593089690016669,331.24,472.1177171463912,0.00014735005375941188,7.627548652100226e-05,10.0,101,1.2147191454471558,232055.0,4000.0,428,-75.03833092004061,1519.0,-229.9530178681016,-156.24709904909133,0.00032049999572336674,472.1177171463912,57.0,0.3557600659970194,875.1682615583088,2,0,2,21.766666666666666,92.56666666666666,0.00013842337280982765,-156.24709904909133,0.0005136140193932436,-156.24709904909133,232055.0,4000.0,232055.0,4000.0,4000.97364525094,40192,0,4044.287619549579,1260396,2342016,136965,73757864,277619.9460809002,8829.139631363756,1.2902813,0.0001,528.91315,2342016,9.281668,136965,0.01,58.0,0.0095207365,-0.07176077,1.0,128.0,4.6055756,40192,0.00019531250291038305,-0.022357874,8829.137356809073,0.27223673001713133,1.000698572323483e-05,1.5531073517929062e-06,2.040704722993286e-06,4.1676091942845995e-05,2.5103420363451872e-05,1.6903643152656797e-06,2.9258882709932824e-05,4.244682736028972e-05,0.0002448595742811762,4.399021748982368e-05,7.001156702131908e-05,4.249608869256485e-05,0.08741699825225667,0.0004909300877754134,0.14629922602104622,0.00048121982235132773,1.1134699653631896e-05,0.007224471085545479,0.029641026669670428
1,236056.0,False,59,35d0f_00000,2026-02-27_09-45-00,1772203500,4.493015766143799,273.7457506656647,18072,David_Laptop,127.0.0.1,273.7457506656647,59,4.881037005782522,2.0489365213288312e-05,4.88054247275729,1.2517125833581582,3.62343637776533,0.004580239794718615,341.26,368.4888497938517,0.0001636386792240016,9.73503815501286e-05,13.0,101,1.2137337224931448,236056.0,4001.0,428,-75.03833092004061,1532.0,-229.9530178681016,-159.56766166970135,0.00032049999572336674,368.4888497938517,58.0,0.366563304006122,876.6072357832659,2,0,2,20.228571428571428,92.3142857142857,0.00015162817999307498,-159.56766166970135,0.0005721491990834377,-159.56766166970135,236056.0,4001.0,236056.0,4001.0,4000.973908798431,40192,0,4044.024743354083,1261652,2382208,136965,75019516,277709.16668681096,8832.721778938896,1.278462,0.0001,506.0211,2382208,9.228591,136965,0.01,59.0,0.005225742,-0.03881383,1.0,128.0,4.7128024,40192,0.00019531250291038305,0.11129079,8832.725748455596,0.2716646467153041,9.958423345333241e-06,1.5945920790005035e-06,2.5241942219169356e-06,4.840808480381781e-05,2.993834148154373e-05,1.750860653134322e-06,2.782705511768505e-05,5.549631005727461e-05,0.0002689632630235397,5.5566901638185876e-05,7.123981614459842e-05,4.2381127837825706e-05,0.08751737926896946,0.000489270786033392,0.14571545575945655,0.00047863062359253494,1.1104352109716322e-05,0.007196298374999849,0.029588872402542574
1,240058.0,False,60,35d0f_00000,2026-02-27_09-45-05,1772203505,4.789629697799683,278.53538036346436,18072,David_Laptop,127.0.0.1,278.53538036346436,60,4.880026546723135,2.042847265764247e-05,4.879531881031398,1.2510457875253198,3.6230875709891333,0.0045877893955662535,352.8,415.39029393057507,0.00014416461545655037,7.818481318350404e-05,10.0,101,1.2131832507680618,240058.0,4002.0,428,-75.03833092004061,1542.0,-240.4258519783616,-163.98592585653066,0.00032049999572336674,415.39029393057507,59.0,0.3849728600028902,876.6481441555599,2,0,2,22.414285714285715,92.35714285714286,0.00013871783559545568,-163.98592585653066,0.0005102305508084531,-163.98592585653066,240058.0,4002.0,240058.0,4002.0,4000.9841697104466,40192,0,4043.7444959205422,1261024,2422400,136965,76280540,276941.04408927297,8809.167538557333,1.2901729,0.0001,525.01984,2422400,8.90941,136965,0.01,60.0,0.0091071185,-0.03016913,1.0,128.0,4.3520083,40192,0.00019531250291038305,-0.08979677,8809.168004428118,0.27217978824638034,1.0275915787857625e-05,1.5935604486636403e-06,2.102576244532449e-06,4.151984400172296e-05,2.447387012872472e-05,1.7691602285466675e-06,2.7307382782352647e-05,4.3591479510866353e-05,0.00024230892842012883,4.54191220599258e-05,6.726904632867252e-05,4.2287316743923824e-05,0.0875155684780175,0.00048769707667003755,0.14633315220207785,0.0004760043175057702,1.1085309289152549e-05,0.007168639390997932,0.029523310677961663
1,244060.0,False,61,35d0f_00000,2026-02-27_09-45-09,1772203509,4.49193811416626,283.0273184776306,18072,David_Laptop,127.0.0.1,283.0273184776306,61,4.8760270432568635,2.0366189012324104e-05,4.87553304822208,1.2509589686495286,3.6191951152782376,0.004571283501746072,372.4,368.8545851946808,0.00014940150735141643,7.811325741370166e-05,10.0,101,1.2132183782599761,244060.0,4002.0,431,-75.03833092004061,1552.0,-240.4258519783616,-177.61122426636518,0.00032049999572336674,368.8545851946808,60.0,0.41513497800566257,873.4091077565142,2,0,2,26.283333333333335,92.28333333333335,0.0001430159682714676,-177.61122426636518,0.0005293211379594529,-177.61122426636518,244060.0,4002.0,244060.0,4002.0,4000.994328013342,40192,0,4043.4670509613366,1261024,2462592,136965,77541564,276876.5510033365,8807.995489232759,1.2760766,0.0001,752.51764,2462592,8.597734,136965,0.01,61.0,0.0075118113,-0.058598876,1.0,128.0,4.2995415,40192,0.00019531250291038305,0.013433915,8807.999926485232,0.2713099413641972,1.0281114923200996e-05,1.6718234328345112e-06,2.145493950694559e-06,4.256956456346616e-05,2.5422995458227623e-05,1.7401333898968236e-06,2.7400843039068058e-05,4.5277481135395204e-05,0.0002569837572620771,4.5805333210332454e-05,6.899366958600078e-05,4.236144386842814e-05,0.08747820279302408,0.0004889681061511137,0.1455556656788638,0.00047310027449337357,1.107045459894595e-05,0.007137838998749372,0.029504413572879976
