num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/num_env_steps_sampled,env_runners/rlmodule_inference_timer,env_runners/sample,env_runners/env_reset_timer,env_runners/episode_duration_sec_mean,env_runners/episode_return_mean,env_runners/weights_seq_no,env_runners/env_step_timer,env_runners/env_to_module_sum_episodes_length_in,env_runners/env_to_module_sum_episodes_length_out,env_runners/episode_return_max,env_runners/episode_len_mean,env_runners/num_episodes_lifetime,env_runners/num_env_steps_sampled_lifetime,env_runners/episode_len_max,env_runners/num_episodes,env_runners/episode_len_min,env_runners/episode_return_min,env_runners/num_env_steps_sampled_lifetime_throughput,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/agent_episode_return_mean/default_agent,env_runners/num_module_steps_sampled_lifetime/default_policy,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/num_agent_steps_sampled/default_agent,env_runners/num_module_steps_sampled/default_policy,env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/module_episode_return_mean/default_policy,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,learners/default_policy/num_module_steps_trained,learners/default_policy/curr_entropy_coeff,learners/default_policy/vf_loss_unclipped,learners/default_policy/num_trainable_parameters,learners/default_policy/default_optimizer_learning_rate,learners/default_policy/vf_loss,learners/default_policy/entropy,learners/default_policy/weights_seq_no,learners/default_policy/vf_explained_var,learners/default_policy/curr_kl_coeff,learners/default_policy/mean_kl_loss,learners/default_policy/policy_loss,learners/default_policy/num_module_steps_trained_lifetime,learners/default_policy/total_loss,learners/default_policy/diff_num_grad_updates_vs_sampler_policy,learners/default_policy/module_train_batch_size_mean,learners/default_policy/num_module_steps_trained_lifetime_throughput,learners/__all_modules__/learner_connector/connector_pipeline_timer,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate 
1,488667.0,False,122,e4c3d_00000,2026-03-22_19-46-10,1774223170,3.5777745246887207,585.0497374534607,27124,David_Laptop,127.0.0.1,585.0497374534607,122,4.496920647409249,2.1594910012787697e-05,4.496301294843596,0.4329395492548116,4.056692034821127,0.005729556197434409,4003.0,0.000171276247201418,0.3983498969695605,0.00045205012429505587,0.11323725796770305,82.67364698044956,121.0,0.00011407111612458838,179.49810404203805,179.49810404203805,204.07954328507185,88.92,2381.0,488667.0,114,45.0,61,-111.8911540210247,1070.9917276848262,4,0,4,24.0,88.42,82.67364698044956,488667.0,0.00015191354351829818,4003.0,4003.0,488667.0,0.0005886997563537427,82.67364698044956,4005.1150775597625,136965,0,1292352,4933888,40704,4049.9511109407104,155760893,343327.1894985146,10855.21358088012,40704,0.01,5021.851,136965,0.0001,7.521276,1.0587325,122.0,0.024558485,5.722046125811175e-07,0.0043135504,0.019892955,4933888,3.7699437,1.0,128.0,10855.191287518308,0.289145638771542,4.455503693956455e-05,2.9878730318448885e-05,1.756763716704529e-06,1.3220576312053385e-05,2.535916733990389e-06,3.8578015744040703e-05,1.7643357372123572e-06,0.0002734982797073707,5.490910727320418e-05,7.170646775432768e-05,6.465922339365014e-05,0.0005466017314253056,1.1231806081930081e-05,5.169226531855773e-05,0.00045276270136453313,0.1035522344216727,0.14169581835872058,0.0346228883545357,0.007726452309500245
1,492672.0,False,123,e4c3d_00000,2026-03-22_19-46-13,1774223173,3.7019591331481934,588.7516965866089,27124,David_Laptop,127.0.0.1,588.7516965866089,123,4.488922282936184,2.1518961978688893e-05,4.488304106894074,0.43205486876481514,4.049598514471536,0.005712142634133146,4005.0,0.00016654339174496078,0.3975795155008646,0.00045205012429505587,0.1175853160303086,95.84172479560598,122.0,0.0001120943384414493,196.35873219946274,196.35873219946274,208.53554568253458,94.51,2424.0,492672.0,125,43.0,70,67.3084537498653,1073.1478883274149,4,0,4,25.939999999999998,88.82000000000001,95.84172479560598,492672.0,0.00014879840461111117,4005.0,4005.0,492672.0,0.0005796918570229573,95.84172479560598,4005.113926784165,136965,0,1292352,4974592,40704,4050.091599831303,157053245,343490.7371178324,10858.218477445498,40704,0.01,4536.6387,136965,0.0001,7.649789,1.0793636,123.0,0.037826598,5.722046125811175e-07,0.011852662,0.06681507,4974592,3.880916,1.0,128.0,10858.257881513837,0.2880952953877287,4.415446315791841e-05,2.937203819176181e-05,1.6918679984661748e-06,1.2634681849336993e-05,2.3033394704920714e-06,3.807135829368724e-05,1.7860682366026738e-06,0.0002677580318174842,5.3371533926861844e-05,7.177540269699608e-05,6.430306300983991e-05,0.0005491467134106383,1.1206487519418485e-05,5.1499340475855134e-05,0.00045082707546120315,0.10337163107612209,0.14094142717596952,0.03451282247063522,0.007723352788848139
1,496678.0,False,124,e4c3d_00000,2026-03-22_19-46-17,1774223177,3.702552318572998,592.4542489051819,27124,David_Laptop,127.0.0.1,592.4542489051819,124,4.480928369108962,2.145077231407931e-05,4.480311489826164,0.43127994207856907,4.042402560326638,0.005692931210075566,4006.0,0.00016845809256137116,0.39685579759636475,0.00045205012429505587,0.12067860197275877,102.61399127535522,123.0,0.00011564408191071436,190.73889350516092,190.73889350516092,202.78236203454435,96.43,2466.0,496678.0,139,42.0,67,-106.5671833883971,1073.1194442270148,4,0,4,17.816666666666666,88.89999999999999,102.61399127535522,496678.0,0.00015285298473020125,4006.0,4006.0,496678.0,0.0005882059727554292,102.61399127535522,4005.122787516323,136965,0,1292352,5015296,40704,4050.23068383299,158345597,343699.4500007909,10862.818125090464,40704,0.01,5477.4756,136965,0.0001,8.222724,1.0646955,124.0,0.030617535,5.722046125811175e-07,0.009331386,0.12369526,5015296,4.2244105,1.0,128.0,10862.841713928621,0.28841570343438927,4.6622599755819215e-05,3.0223835524239837e-05,1.703465253596022e-06,1.2604703628569114e-05,2.232848021146983e-06,3.8272805112959234e-05,1.8526598449386106e-06,0.000271866625892951,5.405464090105718e-05,7.422283344329228e-05,6.522050903244687e-05,0.0005501982483678801,1.1177422112074032e-05,5.131534842734067e-05,0.00044963880670364473,0.10320688376623681,0.1415141079036126,0.034428414242805884,0.007722565263308914
1,500687.0,False,125,e4c3d_00000,2026-03-22_19-46-21,1774223181,3.6860272884368896,596.1402761936188,27124,David_Laptop,127.0.0.1,596.1402761936188,125,4.472880027417836,2.1379264515657848e-05,4.472264176930638,0.43053813065442864,4.03511494572062,0.005676871899514399,4009.0,0.00017443710993324577,0.3962225831196034,0.00045205012429505587,0.12450782001018525,103.30826423117891,124.0,0.0001191062216447243,192.4970100654877,192.4970100654877,205.18694482184947,97.0,2505.0,500687.0,124,39.0,75,-114.819784976542,1073.28182148491,4,0,4,23.419999999999998,89.0,103.30826423117891,500687.0,0.00015947242783473462,4009.0,4009.0,500687.0,0.0006098349109937266,103.30826423117891,4005.16155964116,136965,0,1292352,5056000,40704,4050.36837699466,159637949,343937.4643363796,10868.427782709225,40704,0.01,5493.166,136965,0.0001,7.5710006,1.0197518,125.0,0.022935212,5.722046125811175e-07,0.0071661286,0.041201532,5056000,3.8165045,1.0,128.0,10868.460209102404,0.2875104274005865,4.765587594642645e-05,3.187935609761897e-05,1.8496227354434781e-06,1.3501640079891686e-05,2.3422097699666767e-06,3.96154898481613e-05,1.8467084003896818e-06,0.00028558229652986527,5.599371996389871e-05,7.488680001844506e-05,6.644051630079717e-05,0.0005507592643205926,1.1149648530570734e-05,5.126619381957931e-05,0.00044828141809128536,0.10304963792978782,0.14086515682631753,0.03433622209674957,0.00771790660793568
1,504692.0,False,126,e4c3d_00000,2026-03-22_19-46-25,1774223185,3.669034719467163,599.8093109130859,27124,David_Laptop,127.0.0.1,599.8093109130859,126,4.4647426601416145,2.1356467504103413e-05,4.464128138162092,0.4297519393482545,4.027792811262461,0.00565167217992148,4005.0,0.0001660537067538485,0.39553761703800056,0.00045205012429505587,0.11193804297596216,103.08322848802432,125.0,0.0001148226675935515,171.65720387612953,171.65720387612953,202.76472825556993,88.01,2552.0,504692.0,117,47.0,67,68.22877029702067,1073.723937613325,4,0,4,21.1,88.96,103.08322848802432,504692.0,0.000150432894059879,4005.0,4005.0,504692.0,0.0005875126094385002,103.08322848802432,4005.1599440447485,136965,0,1293624,5096704,40704,4050.5446932247132,160931573,344267.5908826131,10876.49350920804,40704,0.01,5949.331,136965,0.0001,8.266768,1.0523264,126.0,0.020392835,5.722046125811175e-07,0.0063053668,-0.030898914,5096704,4.091962,1.0,128.0,10876.528035380878,0.2865202011296191,4.429940070262739e-05,2.99533764650565e-05,1.7155973488935806e-06,1.2913403790847106e-05,2.234537338048319e-06,3.8658902986394217e-05,1.8076919742498038e-06,0.00027173604200309275,5.402126519029972e-05,7.290777378209784e-05,6.468694646954703e-05,0.0005518036703448056,1.1129151574030704e-05,5.115553261410341e-05,0.00044739460335241343,0.10284606055015443,0.1401641442575016,0.034250043873673926,0.007720097543187295
1,508697.0,False,127,e4c3d_00000,2026-03-22_19-46-28,1774223188,3.702601909637451,603.5119128227234,27124,David_Laptop,127.0.0.1,603.5119128227234,127,4.457044674540087,2.1284906238626874e-05,4.456431796777519,0.4289283659505647,4.020936946147542,0.005637097458511364,4005.0,0.0001663475792855733,0.39484066236899823,0.00045205012429505587,0.11729936595540494,108.50383823338896,126.0,0.00011460695110607719,181.07206536044345,181.07206536044345,205.76689533144236,93.43,2595.0,508697.0,132,43.0,59,63.37556351162493,1074.3308567021757,4,0,4,18.933333333333334,88.91666666666667,108.50383823338896,508697.0,0.00015073239525922,4005.0,4005.0,508697.0,0.0005879592051413701,108.50383823338896,4005.158344604301,136965,0,1292352,5137408,40704,4050.679246292466,162223925,344391.24727621797,10878.764842970106,40704,0.01,4629.2773,136965,0.0001,8.203786,1.0422643,127.0,0.031600296,5.722046125811175e-07,0.008478598,0.0635767,5137408,4.155047,1.0,128.0,10878.747269952919,0.28572877511850225,4.464184491382572e-05,2.974744263552577e-05,1.7012025464628896e-06,1.2526556635620814e-05,2.2661308278148706e-06,3.873172011713997e-05,1.7521745572187605e-06,0.0002739416836766379,5.4518949852030724e-05,7.13543002054579e-05,6.543156772606422e-05,0.0005522746338425829,1.1107858415288364e-05,5.096597741152281e-05,0.00044591965570753734,0.10275742894492473,0.139524730816767,0.034194079432812226,0.007716237568580589
1,512702.0,False,128,e4c3d_00000,2026-03-22_19-46-32,1774223192,3.7827305793762207,607.2946434020996,27124,David_Laptop,127.0.0.1,607.2946434020996,128,4.450177590791376,2.1198055807360333e-05,4.449566069812007,0.42809925229371326,4.01492119068559,0.005618736486971451,4005.0,0.00016760939779886559,0.3941288112443329,0.00045205012429505587,0.11510797398630529,104.68610653806478,127.0,0.00011653671822016781,193.02796448946785,193.02796448946785,206.33202724531293,93.11,2639.0,512702.0,112,44.0,66,69.68241265974939,1074.3709785867895,4,0,4,20.12,88.96000000000001,104.68610653806478,512702.0,0.00015235581063219105,4005.0,4005.0,512702.0,0.0005856181228918736,104.68610653806478,4005.156761158258,136965,0,1292352,5178112,40704,4050.812453829541,163516277,344166.17882920365,10870.041024902263,40704,0.01,4274.6123,136965,0.0001,8.336242,1.0344511,128.0,0.041486084,2.8610230629055877e-07,0.0048323153,0.055634025,5178112,4.2134104,1.0,128.0,10870.070908754893,0.28589368436799956,4.52844641758843e-05,3.0320606388184082e-05,1.6929003772173583e-06,1.26856597853236e-05,2.2049973859519585e-06,3.898369804349468e-05,1.79231809515546e-06,0.0002714095427017273,5.434158321547578e-05,7.104921918436462e-05,6.547128695886314e-05,0.0005528418849819864,1.1084780501210897e-05,5.0835314702534476e-05,0.00045139746147402986,0.10262704865357386,0.1399161075062131,0.0340973646407824,0.007712674193356183
1,516707.0,False,129,e4c3d_00000,2026-03-22_19-46-36,1774223196,3.71645188331604,611.0110952854156,27124,David_Laptop,127.0.0.1,611.0110952854156,129,4.442681649882026,2.113407637623175e-05,4.442072057114329,0.42742154777122565,4.008127241775363,0.005599040119401289,4005.0,0.00017043385860751267,0.3935093321322252,0.00045205012429505587,0.11436939705628901,85.13245252868161,128.0,0.00011670183440969467,172.94293021139939,172.94293021139939,204.84014163166285,87.38,2685.0,516707.0,110,46.0,62,-100.77819323539734,1073.123363902603,4,0,4,20.96,89.16000000000001,85.13245252868161,516707.0,0.00015313376429236574,4005.0,4005.0,516707.0,0.000593242399702624,85.13245252868161,4005.155193546676,136965,0,1293306,5218816,40704,4050.974329291246,164809583,344282.2565038783,10871.786172612097,40704,0.01,4725.2764,136965,0.0001,8.134513,1.0652022,129.0,0.027691841,1.4305115314527939e-07,0.003827788,0.0104894405,5218816,4.067094,1.0,128.0,10871.814898233371,0.2849809465251326,4.60393541454736e-05,3.0214936767206976e-05,1.7415328424754837e-06,1.2860335459904418e-05,2.3190690521746395e-06,3.848248219819486e-05,1.805208604024617e-06,0.00027658336804061356,5.5172331514787166e-05,7.232800086713032e-05,6.514649436875062e-05,0.0005536534678419259,1.1062934538041916e-05,5.0715961025087395e-05,0.00044976148316243066,0.10253493516603009,0.13919927042992258,0.03399817799027723,0.007711335451089848
1,520710.0,False,130,e4c3d_00000,2026-03-22_19-46-40,1774223200,3.7027571201324463,614.7138524055481,27124,David_Laptop,127.0.0.1,614.7138524055481,130,4.435172002384159,2.105773547627282e-05,4.434563805540947,0.426668868295449,4.001385403358273,0.005587144717528081,4003.0,0.0001652500596377191,0.39284256056228684,0.00045205012429505587,0.11171957099810242,109.4035811047256,129.0,0.00011348337783269911,168.78836273287345,168.78836273287345,202.10641041398048,88.76,2730.0,520710.0,138,45.0,59,69.59908789396286,1073.141101482779,4,0,4,24.366666666666664,89.18333333333334,109.4035811047256,520710.0,0.00014847950646819738,4003.0,4003.0,520710.0,0.0005852853549616258,109.4035811047256,4005.1336416112094,136965,0,1292352,5259520,40704,4051.1045859983333,166101935,344404.64702859224,10874.228245823499,40704,0.01,5492.7036,136965,0.0001,8.568109,1.0039818,130.0,0.030106306,7.152557657263969e-08,0.004453926,0.028796274,5259520,4.302811,1.0,128.0,10874.19218269887,0.28410410106076944,4.39713440990494e-05,2.9734787692005738e-05,1.7031693454522933e-06,1.2591071660252341e-05,2.2128878522649574e-06,3.922447912966864e-05,1.7732759096349835e-06,0.00026959834789160784,5.399202349165502e-05,7.309543103415366e-05,6.55893803789494e-05,0.0005553319310585686,1.1039304690969202e-05,5.069280044363844e-05,0.0004488588712576924,0.10240536381099925,0.13852706772329787,0.03392072921290748,0.007713530095109517
1,524711.0,False,131,e4c3d_00000,2026-03-22_19-46-44,1774223204,3.8778622150421143,618.5917146205902,27124,David_Laptop,127.0.0.1,618.5917146205902,131,4.429500307359512,2.1026158320351185e-05,4.428892299485261,0.42593521461234934,3.9964679783243677,0.005568888271554429,4001.0,0.00016786178179840688,0.3922037464568864,0.00045205012429505587,0.10839900206774473,84.87470591261983,130.0,0.00011483578055001699,163.55222680806543,163.55222680806543,208.48099552467465,86.95,2778.0,524711.0,121,48.0,62,-105.76435639336705,1072.4069166077877,4,0,4,24.1,89.05999999999999,84.87470591261983,524711.0,0.0001539873034357893,4001.0,4001.0,524711.0,0.0005853397725524727,84.87470591261983,4005.0923051950977,136965,0,1292352,5300224,40704,4051.23354013835,167394287,343520.27422188356,10845.033226420359,40704,0.01,5452.596,136965,0.0001,8.837251,1.043401,131.0,0.028597653,7.152557657263969e-08,0.008892803,-0.010935196,5300224,4.3972564,1.0,128.0,10845.036612648413,0.284286483048538,4.6212223838919504e-05,3.004246834604315e-05,1.7547063636964798e-06,1.2697706662766234e-05,2.228078926547183e-06,3.876440068568761e-05,1.7624308689522976e-06,0.0002713629313045002,5.4509204923247644e-05,7.215934837620993e-05,6.451214260068532e-05,0.0005562996113435058,1.1021913516360613e-05,5.057787076747059e-05,0.0004475102831715603,0.10230693017090473,0.13892529104545667,0.033806383921683385,0.007713025794423901
1,528720.0,False,132,e4c3d_00000,2026-03-22_19-46-47,1774223207,3.597769260406494,622.1894838809967,27124,David_Laptop,127.0.0.1,622.1894838809967,132,4.4210415532844465,2.0954896631409032e-05,4.42043584449158,0.4251230434666001,3.988852526543255,0.005543142387501475,4009.0,0.00016364046175472747,0.39150150699238123,0.00045205012429505587,0.11755584796890617,105.6335421961546,131.0,0.00011497296821826275,187.1225301126154,187.1225301126154,205.5539963953197,94.56,2820.0,528720.0,130,42.0,54,70.32901392877102,1070.3449653698726,4,0,4,21.04,89.02000000000001,105.6335421961546,528720.0,0.00015040010856085523,4009.0,4009.0,528720.0,0.0005712118000560861,105.6335421961546,4005.1313821431468,136965,0,1293306,5340928,40704,4051.3912047369663,168687593,344237.62634082674,10865.935664198794,40704,0.01,4022.4116,136965,0.0001,8.48277,1.0823585,132.0,0.037742317,7.152557657263969e-08,0.0073766066,0.11633242,5340928,4.346894,1.0,128.0,10865.961134282692,0.2833387402199315,4.4816577630103816e-05,2.985624486362493e-05,1.714205451780722e-06,1.25895244104209e-05,2.3435360992789727e-06,3.77098183640165e-05,1.9297221583312983e-06,0.00026084409896105445,5.343847823802511e-05,7.020402933687945e-05,6.498907312754486e-05,0.0005569726161479226,1.0998693879504712e-05,5.0424090083484675e-05,0.00044581018167945906,0.1021400828673061,0.13824781513569012,0.033710087082873534,0.007709437535342882
1,532726.0,False,133,e4c3d_00000,2026-03-22_19-46-51,1774223211,3.6802568435668945,625.8697407245636,27124,David_Laptop,127.0.0.1,625.8697407245636,133,4.4134853357536725,2.0878345185362904e-05,4.412881485045864,0.4242762520304843,3.982167596279073,0.005521892960806445,4006.0,0.0001625524423437244,0.39076629492298764,0.00045205012429505587,0.10540586096700282,93.6646344730258,132.0,0.00011140242899623768,175.92843356602702,175.92843356602702,205.2180349305272,86.09,2863.0,532726.0,116,43.0,61,-98.47926839068532,1072.3035225340127,4,0,4,21.150000000000002,89.13333333333333,93.6646344730258,532726.0,0.00014895374150668947,4006.0,4006.0,532726.0,0.0005708797820479679,93.6646344730258,4005.1400683217153,136965,0,1292352,5381632,40704,4051.5172926895966,169979945,344508.88130179,10873.288559374232,40704,0.01,6053.1416,136965,0.0001,7.7836494,1.0675693,133.0,0.014956474,7.152557657263969e-08,0.0075086053,0.020690244,5381632,3.901839,1.0,128.0,10873.312219672342,0.2824211288162277,4.3222760789441625e-05,2.963617000641292e-05,1.754849051068706e-06,1.2780714899800577e-05,2.194865298056424e-06,3.792441419241321e-05,1.7705789293177078e-06,0.00026277459064600445,5.291017463765169e-05,7.049330490752585e-05,6.346663351605982e-05,0.0005573208908111929,1.097570643901737e-05,5.0317845228298884e-05,0.00044417207805247144,0.1019947910379971,0.13756593398371025,0.033627057213008245,0.007705674158410169
1,536730.0,False,134,e4c3d_00000,2026-03-22_19-46-55,1774223215,3.812518358230591,629.6822590827942,27124,David_Laptop,127.0.0.1,629.6822590827942,134,4.407327482396091,2.08015627386224e-05,4.406725122193326,0.42345453950832124,3.9768561013176695,0.005500856028378366,4004.0,0.00016419252274430115,0.3900815384747902,0.00045205012429505587,0.11338214303832501,127.25423439310863,133.0,0.0001118641586449505,172.94439271444497,172.94439271444497,202.57661028951406,92.13,2906.0,536730.0,137,43.0,66,69.05199004337192,1072.7578138426454,4,0,4,19.68,89.35999999999999,127.25423439310863,536730.0,0.00014862332825318092,4004.0,4004.0,536730.0,0.000575752718638944,127.25423439310863,4005.128667638498,136965,0,1292034,5422336,40704,4051.6321197627008,171271979,344139.6293125646,10860.717686203207,40704,0.01,7997.113,136965,0.0001,8.583848,1.0529205,134.0,0.024322152,3.5762788286319847e-08,0.0048224186,-0.070843816,5422336,4.210551,1.0,128.0,10860.650607283626,0.2827291045304039,4.3234594099632404e-05,2.9633677310737338e-05,1.6861722859487603e-06,1.2500785975587291e-05,2.240895768376415e-06,3.7593762448720225e-05,1.8607631421230243e-06,0.0002658691098935405,5.416102566387851e-05,7.106328225738247e-05,6.355404034610217e-05,0.0005577046818606424,1.0952948872934902e-05,5.0163665941014424e-05,0.00044317035552612666,0.1018607141291364,0.1381203226439406,0.0335189316423343,0.007704170415868041
1,540731.0,False,135,e4c3d_00000,2026-03-22_19-46-58,1774223218,3.713465929031372,633.3957250118256,27124,David_Laptop,127.0.0.1,633.3957250118256,135,4.400252626574759,2.0778545027457794e-05,4.3996521079724475,0.4226605231141834,3.970604561305809,0.005476553471402879,4001.0,0.00016552393968922104,0.38941797534058886,0.00045205012429505587,0.11142272000201046,137.90826622251421,134.0,0.00011296628786322156,174.60058664992684,174.60058664992684,208.90348238311708,89.86,2953.0,540731.0,117,47.0,66,63.662507744506,1071.316748053695,4,0,4,20.520000000000003,89.6,137.90826622251421,540731.0,0.00015139889029492534,4001.0,4001.0,540731.0,0.0005786992710243273,137.90826622251421,4005.087380962113,136965,0,1292352,5463040,40704,4051.7557985650737,172564331,344242.2119962652,10862.803448008015,40704,0.01,9708.298,136965,0.0001,8.93359,1.0230777,135.0,0.027041793,3.5762788286319847e-08,0.0067538605,-0.12021086,5463040,4.3363533,1.0,128.0,10862.822303589603,0.28178186248280007,4.449953894100448e-05,3.0211742338972474e-05,1.7609077102794279e-06,1.2574434812885325e-05,2.2414379588723466e-06,3.8478462088785143e-05,1.9361438153222937e-06,0.00026628058027700297,5.4270041087528433e-05,7.15786145640745e-05,6.410000325962869e-05,0.0005586526346680169,1.093142005428097e-05,5.004002983157634e-05,0.0004414276549839398,0.10172467898869131,0.13741476541897427,0.0334144203245357,0.0077062287133127265
1,544735.0,False,136,e4c3d_00000,2026-03-22_19-47-02,1774223222,3.6636040210723877,637.059329032898,27124,David_Laptop,127.0.0.1,637.059329032898,136,4.3927094583082775,2.0697759380070658e-05,4.3921105468934245,0.4219121678836674,3.963832255693923,0.0054564999355762095,4004.0,0.00016340746441321507,0.3887251585889002,0.00045205012429505587,0.1165237149829045,136.1745261561498,135.0,0.00011271805077026385,186.6890382525314,186.6890382525314,205.4243101105094,94.19,2994.0,544735.0,133,41.0,70,68.24218293651938,1071.3664599481617,4,0,4,19.516666666666666,89.68333333333334,136.1745261561498,544735.0,0.00014983884092369023,4004.0,4004.0,544735.0,0.0005746261170788416,136.1745261561498,4005.076507152492,136965,0,1291080,5503744,40704,4051.8382405794227,173855411,344592.15369585325,10873.343666856656,40704,0.01,8111.306,136965,0.0001,8.430048,1.0635624,136.0,0.022694886,3.5762788286319847e-08,0.007802966,-0.0074318075,5503744,4.196956,1.0,128.0,10873.313096138765,0.2809992448589531,4.427308893761385e-05,2.9991773173467837e-05,2.0546910619658455e-06,1.258687955010023e-05,2.1856403489285892e-06,3.7997124594454934e-05,1.822842068817512e-06,0.00026732341812668755,5.312141773619029e-05,7.01468988878392e-05,6.328647373696488e-05,0.0005589041085369268,1.0910106523813576e-05,4.992563014414858e-05,0.0004398403801696684,0.10160822019865788,0.13682525676381452,0.03333686512047233,0.0077107104277663345
1,548742.0,False,137,e4c3d_00000,2026-03-22_19-47-06,1774223226,3.813703775405884,640.8730328083038,27124,David_Laptop,127.0.0.1,640.8730328083038,137,4.386870941724928,2.064377945882778e-05,4.386271939424494,0.42129175220531523,3.958632486137784,0.005438325937415163,4007.0,0.00017099405737326125,0.38812605100311864,0.00045205012429505587,0.12123487494885922,126.6255127954483,136.0,0.00011716755216896199,181.51616895935297,181.51616895935297,206.282375510782,95.47,3040.0,548742.0,126,46.0,74,70.8913366869092,1071.9579688734382,4,0,4,18.880000000000003,89.6,126.6255127954483,548742.0,0.00015362329892593568,4007.0,4007.0,548742.0,0.0005948771453767646,126.6255127954483,4005.0957420809673,136965,0,1293306,5544448,40704,4051.9898581736284,175148717,344155.96585782425,10858.212713399136,40704,0.01,9380.853,136965,0.0001,9.113987,1.0403725,137.0,0.021309674,3.5762788286319847e-08,0.005270555,-0.109909825,5544448,4.4366803,1.0,128.0,10858.239088744034,0.2813700984095225,4.5348136412925416e-05,3.0620352666024566e-05,1.8277486822776668e-06,1.309136899247988e-05,2.3438473290557224e-06,3.8984533166641626e-05,1.8249091700767362e-06,0.0002758847754115915,5.58820477567583e-05,7.293195369284061e-05,6.552708594987128e-05,0.0005595150680952877,1.0885006098192884e-05,4.982337337320131e-05,0.0004387299781213616,0.1015107989940844,0.1373833911951427,0.03323132847183287,0.00772889432614221
1,552747.0,False,138,e4c3d_00000,2026-03-22_19-47-10,1774223230,3.7802391052246094,644.6532719135284,27124,David_Laptop,127.0.0.1,644.6532719135284,138,4.380673218308128,2.060834180216465e-05,4.3800741290298255,0.4206866426808762,3.9530538902749557,0.005422540680906922,4005.0,0.00017227721189596028,0.38755555449314005,0.00045205012429505587,0.12391931500285863,135.7579012159817,137.0,0.00011666870160277195,195.20519796175276,195.20519796175276,204.54781949147582,97.7,3077.0,552747.0,134,37.0,76,-107.81416988000274,1070.505649432596,4,0,4,26.639999999999997,89.16,135.7579012159817,552747.0,0.00015300811820980083,4005.0,4005.0,552747.0,0.0005945097047376604,135.7579012159817,4005.094784660158,136965,0,1290444,5585152,40704,4052.049959591892,176439161,343942.73720471014,10851.354627561412,40704,0.01,7258.141,136965,0.0001,7.82091,1.0404565,138.0,0.020201266,3.5762788286319847e-08,0.005457826,0.13114308,5585152,4.0311933,1.0,128.0,10851.380997181157,0.2804253184222124,4.567989658019252e-05,3.037580914613556e-05,1.7290024101815513e-06,1.2833545228173025e-05,2.3653254077698233e-06,3.8625305499561226e-05,1.8123910890719652e-06,0.00027714275430659665,5.531935800416757e-05,7.257259158882053e-05,6.51365160958087e-05,0.0005595599184505615,1.086115784859611e-05,4.966713991531959e-05,0.0004369146746415605,0.10135053000685712,0.13667366228409697,0.03313832519093162,0.0077512043810846615
